entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
서울특별시 > 여자 > 35 - 39세,2024,적용인구 (명),337713,,data,0,데이터,112,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 40 - 44세,2023,적용인구 (명),379494,,data,0,데이터,113,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 40 - 44세,2024,적용인구 (명),365572,,data,0,데이터,113,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 45 - 49세,2023,적용인구 (명),349210,,data,0,데이터,114,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 45 - 49세,2024,적용인구 (명),348516,,data,0,데이터,114,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 50 - 54세,2023,적용인구 (명),405987,,data,0,데이터,115,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 50 - 54세,2024,적용인구 (명),396971,,data,0,데이터,115,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 55 - 59세,2023,적용인구 (명),364566,,data,0,데이터,116,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 55 - 59세,2024,적용인구 (명),368370,,data,0,데이터,116,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 60 - 64세,2023,적용인구 (명),372735,,data,0,데이터,117,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 60 - 64세,2024,적용인구 (명),365716,,data,0,데이터,117,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 65 - 69세,2023,적용인구 (명),321675,,data,0,데이터,118,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 65 - 69세,2024,적용인구 (명),335645,,data,0,데이터,118,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 70 - 74세,2023,적용인구 (명),217361,,data,0,데이터,119,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 70 - 74세,2024,적용인구 (명),227899,,data,0,데이터,119,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 75 - 79세,2023,적용인구 (명),167002,,data,0,데이터,120,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 75 - 79세,2024,적용인구 (명),175875,,data,0,데이터,120,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 80 - 84세,2023,적용인구 (명),120663,,data,0,데이터,121,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 80 - 84세,2024,적용인구 (명),123739,,data,0,데이터,121,5,1,none,,DITTO_FILLED
서울특별시 > 여자 > 85세 이상,2023,적용인구 (명),93149,,data,0,데이터,122,4,1,none,,DITTO_FILLED
서울특별시 > 여자 > 85세 이상,2024,적용인구 (명),100667,,data,0,데이터,122,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 합계,2023,적용인구 (명),3206681,,subtotal,0,데이터,123,4,1,none,,
부산광역시 > 계 > 합계,2024,적용인구 (명),3184480,,subtotal,0,데이터,123,5,1,none,,
부산광역시 > 계 > 1 - 4세,2023,적용인구 (명),62471,,subtotal,0,데이터,124,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 1 - 4세,2024,적용인구 (명),58168,,subtotal,0,데이터,124,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 0세,2023,적용인구 (명),12596,,subtotal,0,데이터,125,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 0세,2024,적용인구 (명),12866,,subtotal,0,데이터,125,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 5 - 9세,2023,적용인구 (명),117363,,subtotal,0,데이터,126,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 5 - 9세,2024,적용인구 (명),109078,,subtotal,0,데이터,126,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 10 - 14세,2023,적용인구 (명),130495,,subtotal,0,데이터,127,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 10 - 14세,2024,적용인구 (명),132108,,subtotal,0,데이터,127,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 15 - 19세,2023,적용인구 (명),125699,,subtotal,0,데이터,128,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 15 - 19세,2024,적용인구 (명),124762,,subtotal,0,데이터,128,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 20 - 24세,2023,적용인구 (명),175993,,subtotal,0,데이터,129,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 20 - 24세,2024,적용인구 (명),169269,,subtotal,0,데이터,129,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 25 - 29세,2023,적용인구 (명),209532,,subtotal,0,데이터,130,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 25 - 29세,2024,적용인구 (명),201072,,subtotal,0,데이터,130,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 30 - 34세,2023,적용인구 (명),208927,,subtotal,0,데이터,131,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 30 - 34세,2024,적용인구 (명),210256,,subtotal,0,데이터,131,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 35 - 39세,2023,적용인구 (명),191553,,subtotal,0,데이터,132,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 35 - 39세,2024,적용인구 (명),189461,,subtotal,0,데이터,132,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 40 - 44세,2023,적용인구 (명),251065,,subtotal,0,데이터,133,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 40 - 44세,2024,적용인구 (명),238683,,subtotal,0,데이터,133,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 45 - 49세,2023,적용인구 (명),230133,,subtotal,0,데이터,134,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 45 - 49세,2024,적용인구 (명),229811,,subtotal,0,데이터,134,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 50 - 54세,2023,적용인구 (명),267506,,subtotal,0,데이터,135,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 50 - 54세,2024,적용인구 (명),261360,,subtotal,0,데이터,135,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 55 - 59세,2023,적용인구 (명),256155,,subtotal,0,데이터,136,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 55 - 59세,2024,적용인구 (명),258395,,subtotal,0,데이터,136,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 60 - 64세,2023,적용인구 (명),281805,,subtotal,0,데이터,137,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 60 - 64세,2024,적용인구 (명),272022,,subtotal,0,데이터,137,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 65 - 69세,2023,적용인구 (명),248693,,subtotal,0,데이터,138,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 65 - 69세,2024,적용인구 (명),258223,,subtotal,0,데이터,138,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 70 - 74세,2023,적용인구 (명),173422,,subtotal,0,데이터,139,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 70 - 74세,2024,적용인구 (명),181101,,subtotal,0,데이터,139,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 75 - 79세,2023,적용인구 (명),122344,,subtotal,0,데이터,140,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 75 - 79세,2024,적용인구 (명),129460,,subtotal,0,데이터,140,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 80 - 84세,2023,적용인구 (명),86908,,subtotal,0,데이터,141,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 80 - 84세,2024,적용인구 (명),89171,,subtotal,0,데이터,141,5,1,none,,DITTO_FILLED
부산광역시 > 계 > 85세 이상,2023,적용인구 (명),54021,,subtotal,0,데이터,142,4,1,none,,DITTO_FILLED
부산광역시 > 계 > 85세 이상,2024,적용인구 (명),59214,,subtotal,0,데이터,142,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 합계,2023,적용인구 (명),1569175,,subtotal,0,데이터,143,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 합계,2024,적용인구 (명),1556194,,subtotal,0,데이터,143,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 1 - 4세,2023,적용인구 (명),32023,,data,0,데이터,144,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 1 - 4세,2024,적용인구 (명),29921,,data,0,데이터,144,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 0세,2023,적용인구 (명),6471,,data,0,데이터,145,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 0세,2024,적용인구 (명),6563,,data,0,데이터,145,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 5 - 9세,2023,적용인구 (명),60194,,data,0,데이터,146,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 5 - 9세,2024,적용인구 (명),55740,,data,0,데이터,146,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 10 - 14세,2023,적용인구 (명),66945,,data,0,데이터,147,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 10 - 14세,2024,적용인구 (명),67752,,data,0,데이터,147,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 15 - 19세,2023,적용인구 (명),64422,,data,0,데이터,148,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 15 - 19세,2024,적용인구 (명),63920,,data,0,데이터,148,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 20 - 24세,2023,적용인구 (명),90145,,data,0,데이터,149,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 20 - 24세,2024,적용인구 (명),86576,,data,0,데이터,149,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 25 - 29세,2023,적용인구 (명),108343,,data,0,데이터,150,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 25 - 29세,2024,적용인구 (명),103700,,data,0,데이터,150,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 30 - 34세,2023,적용인구 (명),109499,,data,0,데이터,151,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 30 - 34세,2024,적용인구 (명),110472,,data,0,데이터,151,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 35 - 39세,2023,적용인구 (명),98755,,data,0,데이터,152,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 35 - 39세,2024,적용인구 (명),98048,,data,0,데이터,152,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 40 - 44세,2023,적용인구 (명),127559,,data,0,데이터,153,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 40 - 44세,2024,적용인구 (명),121686,,data,0,데이터,153,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 45 - 49세,2023,적용인구 (명),116546,,data,0,데이터,154,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 45 - 49세,2024,적용인구 (명),116207,,data,0,데이터,154,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 50 - 54세,2023,적용인구 (명),132079,,data,0,데이터,155,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 50 - 54세,2024,적용인구 (명),129609,,data,0,데이터,155,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 55 - 59세,2023,적용인구 (명),122258,,data,0,데이터,156,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 55 - 59세,2024,적용인구 (명),123402,,data,0,데이터,156,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 60 - 64세,2023,적용인구 (명),130922,,data,0,데이터,157,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 60 - 64세,2024,적용인구 (명),126610,,data,0,데이터,157,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 65 - 69세,2023,적용인구 (명),115942,,data,0,데이터,158,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 65 - 69세,2024,적용인구 (명),118535,,data,0,데이터,158,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 70 - 74세,2023,적용인구 (명),79140,,data,0,데이터,159,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 70 - 74세,2024,적용인구 (명),83339,,data,0,데이터,159,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 75 - 79세,2023,적용인구 (명),55004,,data,0,데이터,160,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 75 - 79세,2024,적용인구 (명),57791,,data,0,데이터,160,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 80 - 84세,2023,적용인구 (명),35790,,data,0,데이터,161,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 80 - 84세,2024,적용인구 (명),37124,,data,0,데이터,161,5,1,none,,DITTO_FILLED
부산광역시 > 남자 > 85세 이상,2023,적용인구 (명),17138,,data,0,데이터,162,4,1,none,,DITTO_FILLED
부산광역시 > 남자 > 85세 이상,2024,적용인구 (명),19199,,data,0,데이터,162,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 합계,2023,적용인구 (명),1637506,,subtotal,0,데이터,163,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 합계,2024,적용인구 (명),1628286,,subtotal,0,데이터,163,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 1 - 4세,2023,적용인구 (명),30448,,data,0,데이터,164,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 1 - 4세,2024,적용인구 (명),28247,,data,0,데이터,164,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 0세,2023,적용인구 (명),6125,,data,0,데이터,165,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 0세,2024,적용인구 (명),6303,,data,0,데이터,165,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 5 - 9세,2023,적용인구 (명),57169,,data,0,데이터,166,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 5 - 9세,2024,적용인구 (명),53338,,data,0,데이터,166,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 10 - 14세,2023,적용인구 (명),63550,,data,0,데이터,167,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 10 - 14세,2024,적용인구 (명),64356,,data,0,데이터,167,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 15 - 19세,2023,적용인구 (명),61277,,data,0,데이터,168,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 15 - 19세,2024,적용인구 (명),60842,,data,0,데이터,168,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 20 - 24세,2023,적용인구 (명),85848,,data,0,데이터,169,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 20 - 24세,2024,적용인구 (명),82693,,data,0,데이터,169,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 25 - 29세,2023,적용인구 (명),101189,,data,0,데이터,170,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 25 - 29세,2024,적용인구 (명),97372,,data,0,데이터,170,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 30 - 34세,2023,적용인구 (명),99428,,data,0,데이터,171,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 30 - 34세,2024,적용인구 (명),99784,,data,0,데이터,171,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 35 - 39세,2023,적용인구 (명),92798,,data,0,데이터,172,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 35 - 39세,2024,적용인구 (명),91413,,data,0,데이터,172,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 40 - 44세,2023,적용인구 (명),123506,,data,0,데이터,173,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 40 - 44세,2024,적용인구 (명),116997,,data,0,데이터,173,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 45 - 49세,2023,적용인구 (명),113587,,data,0,데이터,174,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 45 - 49세,2024,적용인구 (명),113604,,data,0,데이터,174,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 50 - 54세,2023,적용인구 (명),135427,,data,0,데이터,175,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 50 - 54세,2024,적용인구 (명),131751,,data,0,데이터,175,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 55 - 59세,2023,적용인구 (명),133897,,data,0,데이터,176,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 55 - 59세,2024,적용인구 (명),134993,,data,0,데이터,176,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 60 - 64세,2023,적용인구 (명),150883,,data,0,데이터,177,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 60 - 64세,2024,적용인구 (명),145412,,data,0,데이터,177,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 65 - 69세,2023,적용인구 (명),132751,,data,0,데이터,178,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 65 - 69세,2024,적용인구 (명),139688,,data,0,데이터,178,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 70 - 74세,2023,적용인구 (명),94282,,data,0,데이터,179,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 70 - 74세,2024,적용인구 (명),97762,,data,0,데이터,179,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 75 - 79세,2023,적용인구 (명),67340,,data,0,데이터,180,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 75 - 79세,2024,적용인구 (명),71669,,data,0,데이터,180,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 80 - 84세,2023,적용인구 (명),51118,,data,0,데이터,181,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 80 - 84세,2024,적용인구 (명),52047,,data,0,데이터,181,5,1,none,,DITTO_FILLED
부산광역시 > 여자 > 85세 이상,2023,적용인구 (명),36883,,data,0,데이터,182,4,1,none,,DITTO_FILLED
부산광역시 > 여자 > 85세 이상,2024,적용인구 (명),40015,,data,0,데이터,182,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 합계,2023,적용인구 (명),2315950,,subtotal,0,데이터,183,4,1,none,,
대구광역시 > 계 > 합계,2024,적용인구 (명),2305021,,subtotal,0,데이터,183,5,1,none,,
대구광역시 > 계 > 1 - 4세,2023,적용인구 (명),48218,,subtotal,0,데이터,184,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 1 - 4세,2024,적용인구 (명),44725,,subtotal,0,데이터,184,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 0세,2023,적용인구 (명),9295,,subtotal,0,데이터,185,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 0세,2024,적용인구 (명),10106,,subtotal,0,데이터,185,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 5 - 9세,2023,적용인구 (명),91593,,subtotal,0,데이터,186,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 5 - 9세,2024,적용인구 (명),86279,,subtotal,0,데이터,186,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 10 - 14세,2023,적용인구 (명),103610,,subtotal,0,데이터,187,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 10 - 14세,2024,적용인구 (명),104437,,subtotal,0,데이터,187,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 15 - 19세,2023,적용인구 (명),104619,,subtotal,0,데이터,188,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 15 - 19세,2024,적용인구 (명),102680,,subtotal,0,데이터,188,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 20 - 24세,2023,적용인구 (명),134578,,subtotal,0,데이터,189,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 20 - 24세,2024,적용인구 (명),126851,,subtotal,0,데이터,189,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 25 - 29세,2023,적용인구 (명),151603,,subtotal,0,데이터,190,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 25 - 29세,2024,적용인구 (명),146341,,subtotal,0,데이터,190,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 30 - 34세,2023,적용인구 (명),149428,,subtotal,0,데이터,191,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 30 - 34세,2024,적용인구 (명),151598,,subtotal,0,데이터,191,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 35 - 39세,2023,적용인구 (명),136272,,subtotal,0,데이터,192,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 35 - 39세,2024,적용인구 (명),137091,,subtotal,0,데이터,192,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 40 - 44세,2023,적용인구 (명),178036,,subtotal,0,데이터,193,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 40 - 44세,2024,적용인구 (명),169289,,subtotal,0,데이터,193,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 45 - 49세,2023,적용인구 (명),175589,,subtotal,0,데이터,194,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 45 - 49세,2024,적용인구 (명),173339,,subtotal,0,데이터,194,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 50 - 54세,2023,적용인구 (명),209307,,subtotal,0,데이터,195,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 50 - 54세,2024,적용인구 (명),204362,,subtotal,0,데이터,195,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 55 - 59세,2023,적용인구 (명),199105,,subtotal,0,데이터,196,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 55 - 59세,2024,적용인구 (명),201529,,subtotal,0,데이터,196,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 60 - 64세,2023,적용인구 (명),195489,,subtotal,0,데이터,197,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 60 - 64세,2024,적용인구 (명),192990,,subtotal,0,데이터,197,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 65 - 69세,2023,적용인구 (명),151332,,subtotal,0,데이터,198,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 65 - 69세,2024,적용인구 (명),162505,,subtotal,0,데이터,198,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 70 - 74세,2023,적용인구 (명),106799,,subtotal,0,데이터,199,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 70 - 74세,2024,적용인구 (명),110581,,subtotal,0,데이터,199,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 75 - 79세,2023,적용인구 (명),73624,,subtotal,0,데이터,200,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 75 - 79세,2024,적용인구 (명),78268,,subtotal,0,데이터,200,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 80 - 84세,2023,적용인구 (명),58156,,subtotal,0,데이터,201,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 80 - 84세,2024,적용인구 (명),58802,,subtotal,0,데이터,201,5,1,none,,DITTO_FILLED
대구광역시 > 계 > 85세 이상,2023,적용인구 (명),39297,,subtotal,0,데이터,202,4,1,none,,DITTO_FILLED
대구광역시 > 계 > 85세 이상,2024,적용인구 (명),43248,,subtotal,0,데이터,202,5,1,none,,DITTO_FILLED
대구광역시 > 남자 > 합계,2023,적용인구 (명),1142689,,subtotal,0,데이터,203,4,1,none,,DITTO_FILLED
대구광역시 > 남자 > 합계,2024,적용인구 (명),1135328,,subtotal,0,데이터,203,5,1,none,,DITTO_FILLED
대구광역시 > 남자 > 1 - 4세,2023,적용인구 (명),24858,,data,0,데이터,204,4,1,none,,DITTO_FILLED
